Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2016,TN,Tennessee,Knoxville,Census Tract,BRFSS,Health Outcomes,4740000-47093003700,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,15.10,8.40,23.90,,,2948,"(35.9421750076, -83.9895812838)",HLTHOUT,TEETHLOST,4740000,47093003700,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037015622,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,12.80,8.50,18.10,,,3913,"(36.1839455221, -86.5833021676)",HLTHOUT,TEETHLOST,4752006,47037015622,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037015402,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,13.50,8.70,19.20,,,4109,"(36.194381526, -86.6421905953)",HLTHOUT,TEETHLOST,4752006,47037015402,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157021112,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,17.40,12.30,23.00,,,6724,"(35.1922797523, -89.8263395869)",HLTHOUT,TEETHLOST,4748000,47157021112,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037010904,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,27.60,20.40,35.60,,,2888,"(36.2343195911, -86.7732117462)",HLTHOUT,TEETHLOST,4752006,47037010904,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037016600,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,10.10,6.70,15.10,,,2436,"(36.1460702635, -86.8156944707)",HLTHOUT,TEETHLOST,4752006,47037016600,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037018601,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,5.10,3.40,8.70,,,808,"(36.0609096698, -86.8696928139)",HLTHOUT,TEETHLOST,4752006,47037018601,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037012802,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,28.50,20.40,36.20,,,4546,"(36.190570195, -86.855339398)",HLTHOUT,TEETHLOST,4752006,47037012802,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157009901,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,36.50,28.10,44.50,,,3297,"(35.2161816308, -90.0391139667)",HLTHOUT,TEETHLOST,4748000,47157009901,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157008000,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,25.70,19.10,32.60,,,5174,"(35.1004579845, -89.9399787328)",HLTHOUT,TEETHLOST,4748000,47157008000,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157000700,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,27.00,20.70,33.90,,,4861,"(35.167318937, -89.9957716398)",HLTHOUT,TEETHLOST,4748000,47157000700,Teeth Loss
2016,TN,Tennessee,Murfreesboro,Census Tract,BRFSS,Health Outcomes,4751560-47149040702,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,13.20,5.00,23.60,,,149,"(35.7718761051, -86.3946192363)",HLTHOUT,TEETHLOST,4751560,47149040702,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157001900,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,37.40,28.20,46.50,,,1601,"(35.1633019396, -90.0233116647)",HLTHOUT,TEETHLOST,4748000,47157001900,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037017902,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,7.10,4.00,16.70,,,4326,"(36.0960612808, -86.8261504838)",HLTHOUT,TEETHLOST,4752006,47037017902,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037018902,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,11.90,6.30,19.00,,,2454,"(36.0753128653, -86.7434576848)",HLTHOUT,TEETHLOST,4752006,47037018902,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157003800,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,24.20,17.90,31.10,,,1048,"(35.1416185547, -90.0282660493)",HLTHOUT,TEETHLOST,4748000,47157003800,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157021747,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,18.30,12.70,24.20,,,4035,"(35.0263398239, -89.8411279875)",HLTHOUT,TEETHLOST,4748000,47157021747,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037019300,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,45.30,34.80,55.50,,,3523,"(36.1711444309, -86.768865228)",HLTHOUT,TEETHLOST,4752006,47037019300,Teeth Loss
2016,TN,Tennessee,Knoxville,Census Tract,BRFSS,Health Outcomes,4740000-47093005704,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,8.10,4.90,12.90,,,877,"(35.9183469395, -84.0742707034)",HLTHOUT,TEETHLOST,4740000,47093005704,Teeth Loss
2016,TN,Tennessee,Knoxville,Census Tract,BRFSS,Health Outcomes,4740000-47093003100,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,15.30,11.30,19.90,,,2730,"(36.0172603136, -83.8767998865)",HLTHOUT,TEETHLOST,4740000,47093003100,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157006500,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,30.50,21.30,40.80,,,2747,"(35.1043221535, -89.9974863664)",HLTHOUT,TEETHLOST,4748000,47157006500,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037018408,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,5.90,3.50,10.20,,,3417,"(36.0460647087, -86.9719220455)",HLTHOUT,TEETHLOST,4752006,47037018408,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157008500,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,5.90,3.60,10.20,,,4116,"(35.1201915269, -89.9119209543)",HLTHOUT,TEETHLOST,4748000,47157008500,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157009600,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,7.60,4.90,11.20,,,4830,"(35.1180940789, -89.8810597107)",HLTHOUT,TEETHLOST,4748000,47157009600,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037015900,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,33.50,24.50,43.50,,,2864,"(36.1360963098, -86.7411039245)",HLTHOUT,TEETHLOST,4752006,47037015900,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037019003,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,25.30,17.70,33.80,,,5032,"(36.0769982456, -86.7054436498)",HLTHOUT,TEETHLOST,4752006,47037019003,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037010106,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,22.00,17.50,27.10,,,2668,"(36.2537083567, -86.803607107)",HLTHOUT,TEETHLOST,4752006,47037010106,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037012600,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,31.60,23.20,40.80,,,1999,"(36.1871201603, -86.7719899728)",HLTHOUT,TEETHLOST,4752006,47037012600,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037015502,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,16.80,10.20,23.60,,,3924,"(36.1523856593, -86.6522822722)",HLTHOUT,TEETHLOST,4752006,47037015502,Teeth Loss
2016,TN,Tennessee,Knoxville,Census Tract,BRFSS,Health Outcomes,4740000-47093005402,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,4,"(35.997860914, -83.7430352419)",HLTHOUT,TEETHLOST,4740000,47093005402,Teeth Loss
2016,TN,Tennessee,Knoxville,Census Tract,BRFSS,Health Outcomes,4740000-47093004500,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,10.30,5.60,19.20,,,6400,"(35.9370229628, -84.0372927648)",HLTHOUT,TEETHLOST,4740000,47093004500,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157003300,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,6.70,3.90,10.90,,,2141,"(35.1281689116, -89.9987070779)",HLTHOUT,TEETHLOST,4748000,47157003300,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157000100,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,6.80,4.60,10.80,,,5394,"(35.1731784988, -90.0515798019)",HLTHOUT,TEETHLOST,4748000,47157000100,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157001300,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,38.70,34.00,43.60,,,3817,"(35.1564324942, -89.950513944)",HLTHOUT,TEETHLOST,4748000,47157001300,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037016200,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,27.40,18.10,37.20,,,3299,"(36.1399427822, -86.7819906718)",HLTHOUT,TEETHLOST,4752006,47037016200,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157021311,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,6.60,3.80,10.80,,,4778,"(35.114875677, -89.8550127307)",HLTHOUT,TEETHLOST,4748000,47157021311,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037016900,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,6.10,4.00,10.20,,,4514,"(36.1247951937, -86.8014921222)",HLTHOUT,TEETHLOST,4752006,47037016900,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037010702,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,32.90,24.20,42.00,,,3034,"(36.2432209865, -86.7170424941)",HLTHOUT,TEETHLOST,4752006,47037010702,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157005700,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,30.60,22.80,38.60,,,2633,"(35.1042254381, -90.0410602235)",HLTHOUT,TEETHLOST,4748000,47157005700,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157021732,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,21.60,16.50,27.70,,,6966,"(35.0426452021, -89.8557493943)",HLTHOUT,TEETHLOST,4748000,47157021732,Teeth Loss
2016,TN,Tennessee,Murfreesboro,Census Tract,BRFSS,Health Outcomes,4751560-47149040905,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,12.00,7.70,17.30,,,5443,"(35.8014629075, -86.4364733828)",HLTHOUT,TEETHLOST,4751560,47149040905,Teeth Loss
2016,TN,Tennessee,Knoxville,Census Tract,BRFSS,Health Outcomes,4740000-47093003500,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,13.30,8.40,19.80,,,1313,"(35.9235877606, -83.9515538632)",HLTHOUT,TEETHLOST,4740000,47093003500,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037013800,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,30.70,22.50,39.70,,,1623,"(36.175652119, -86.814804507)",HLTHOUT,TEETHLOST,4752006,47037013800,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037017401,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,21.10,16.90,25.70,,,2238,"(36.1133065622, -86.7274177563)",HLTHOUT,TEETHLOST,4752006,47037017401,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037018404,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,8.80,5.70,14.00,,,4407,"(36.0679630565, -86.8949107152)",HLTHOUT,TEETHLOST,4752006,47037018404,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157020644,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,11.90,8.00,16.90,,,1651,"(35.2261085894, -89.8883965952)",HLTHOUT,TEETHLOST,4748000,47157020644,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157020521,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,29.60,22.10,38.10,,,3693,"(35.2467104209, -89.9536762671)",HLTHOUT,TEETHLOST,4748000,47157020521,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157009200,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,7.60,5.00,11.40,,,7200,"(35.1404563125, -89.8815533169)",HLTHOUT,TEETHLOST,4748000,47157009200,Teeth Loss
2016,TN,Tennessee,Knoxville,Census Tract,BRFSS,Health Outcomes,4740000-47093001500,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,20.30,12.70,29.00,,,3419,"(35.9914093389, -83.9357455184)",HLTHOUT,TEETHLOST,4740000,47093001500,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157021137,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,9.60,6.00,13.70,,,8037,"(35.1420067396, -89.7810716122)",HLTHOUT,TEETHLOST,4748000,47157021137,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037015612,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,13.80,9.30,18.90,,,6772,"(36.0999620431, -86.639123776)",HLTHOUT,TEETHLOST,4752006,47037015612,Teeth Loss
2016,TN,Tennessee,Knoxville,Census Tract,BRFSS,Health Outcomes,4740000-47093004613,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,12.50,8.20,17.90,,,1295,"(35.9608582995, -84.0545838705)",HLTHOUT,TEETHLOST,4740000,47093004613,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157002900,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,8.60,6.20,11.70,,,4637,"(35.1370995779, -89.9359356299)",HLTHOUT,TEETHLOST,4748000,47157002900,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037015618,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,14.40,11.40,18.20,,,5712,"(36.0810876055, -86.6188609306)",HLTHOUT,TEETHLOST,4752006,47037015618,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157001700,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,14.50,10.20,19.40,,,3848,"(35.1586332037, -90.0042687852)",HLTHOUT,TEETHLOST,4748000,47157001700,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157010220,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,28.40,21.70,35.60,,,6810,"(35.2022322127, -89.9820262915)",HLTHOUT,TEETHLOST,4748000,47157010220,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157020610,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,17.00,12.60,22.40,,,4164,"(35.1761991829, -89.8851112203)",HLTHOUT,TEETHLOST,4748000,47157020610,Teeth Loss
2016,TN,Tennessee,Knoxville,Census Tract,BRFSS,Health Outcomes,4740000-47093006207,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,13.30,8.30,19.60,,,388,"(36.0398984468, -83.9960946317)",HLTHOUT,TEETHLOST,4740000,47093006207,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157006200,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,32.50,25.40,39.20,,,2242,"(35.1174681637, -90.0110800767)",HLTHOUT,TEETHLOST,4748000,47157006200,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037011200,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,14.60,9.40,21.60,,,4133,"(36.2111454796, -86.7293550121)",HLTHOUT,TEETHLOST,4752006,47037011200,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037015629,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,13.00,8.40,18.80,,,4379,"(36.0506682578, -86.6371112264)",HLTHOUT,TEETHLOST,4752006,47037015629,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157007100,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,10.30,6.70,14.50,,,2549,"(35.1242946184, -89.9655983986)",HLTHOUT,TEETHLOST,4748000,47157007100,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037019106,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,8.70,5.00,14.10,,,3710,"(36.0449466794, -86.7359377605)",HLTHOUT,TEETHLOST,4752006,47037019106,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037018102,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,8.10,4.90,14.70,,,3529,"(36.1276431581, -86.8678623837)",HLTHOUT,TEETHLOST,4752006,47037018102,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157021725,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,20.00,14.60,26.20,,,4073,"(35.0642348229, -89.8509632423)",HLTHOUT,TEETHLOST,4748000,47157021725,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157022112,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,27.30,20.30,35.70,,,6014,"(35.0282426445, -90.0009880951)",HLTHOUT,TEETHLOST,4748000,47157022112,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157020524,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,25.60,19.50,32.00,,,4909,"(35.2310517969, -89.9401788519)",HLTHOUT,TEETHLOST,4748000,47157020524,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037013601,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,33.00,24.90,42.00,,,3616,"(36.1639335636, -86.8274060699)",HLTHOUT,TEETHLOST,4752006,47037013601,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157002400,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,36.10,25.90,46.10,,,1839,"(35.1511491143, -90.0266476494)",HLTHOUT,TEETHLOST,4748000,47157002400,Teeth Loss
2016,TN,Tennessee,Knoxville,Census Tract,BRFSS,Health Outcomes,4740000-47093002200,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,19.80,12.40,28.40,,,3901,"(35.9528503823, -83.8774272791)",HLTHOUT,TEETHLOST,4740000,47093002200,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157022321,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,26.70,18.20,36.00,,,4052,"(35.0435412732, -90.0549159254)",HLTHOUT,TEETHLOST,4748000,47157022321,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037010502,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,15.30,10.30,21.00,,,2404,"(36.2287255904, -86.6339493996)",HLTHOUT,TEETHLOST,4752006,47037010502,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065010903,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,14.20,8.80,21.50,,,6043,"(35.1248550085, -85.3079326267)",HLTHOUT,TEETHLOST,4714000,47065010903,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065003100,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,18.80,11.90,26.20,,,1708,"(35.0487747652, -85.3098095104)",HLTHOUT,TEETHLOST,4714000,47065003100,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065011445,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,13.00,8.10,19.70,,,3704,"(35.0413521415, -85.1811181849)",HLTHOUT,TEETHLOST,4714000,47065011445,Teeth Loss
2016,TN,Tennessee,Murfreesboro,Census Tract,BRFSS,Health Outcomes,4751560-47149041301,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,7.80,4.40,12.10,,,5128,"(35.9003599989, -86.4032384821)",HLTHOUT,TEETHLOST,4751560,47149041301,Teeth Loss
2016,TN,Tennessee,Memphis,Census Tract,BRFSS,Health Outcomes,4748000-47157010620,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,34.00,26.30,42.30,,,4026,"(35.0579883428, -89.9272044875)",HLTHOUT,TEETHLOST,4748000,47157010620,Teeth Loss
2016,TN,Tennessee,Nashville,Census Tract,BRFSS,Health Outcomes,4752006-47037019117,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,10.10,6.80,14.60,,,3948,"(36.0192103596, -86.6464353266)",HLTHOUT,TEETHLOST,4752006,47037019117,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125101101,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,21.50,16.50,27.30,,,2764,"(36.5677048799, -87.4117104565)",HLTHOUT,TEETHLOST,4715160,47125101101,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065011413,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,44,"(35.1184328331, -85.1776070797)",HLTHOUT,TEETHLOST,4714000,47065011413,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065000700,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,8.40,4.90,13.80,,,3810,"(35.0752815785, -85.2903203719)",HLTHOUT,TEETHLOST,4714000,47065000700,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125101804,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,11.30,7.10,16.40,,,2649,"(36.5277619562, -87.2496808273)",HLTHOUT,TEETHLOST,4715160,47125101804,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125100800,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,34.70,26.70,44.60,,,2958,"(36.5373793674, -87.3531991549)",HLTHOUT,TEETHLOST,4715160,47125100800,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125100300,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,22.00,16.00,28.60,,,5221,"(36.4955960329, -87.3598454821)",HLTHOUT,TEETHLOST,4715160,47125100300,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125101306,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,16.40,12.00,21.60,,,4632,"(36.5922194592, -87.393322078)",HLTHOUT,TEETHLOST,4715160,47125101306,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125100700,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,20.10,13.90,27.50,,,1382,"(36.5271981346, -87.3340853111)",HLTHOUT,TEETHLOST,4715160,47125100700,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065012200,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,40.50,30.60,50.50,,,2908,"(35.0588799696, -85.257567006)",HLTHOUT,TEETHLOST,4714000,47065012200,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065011325,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,8.20,5.10,12.40,,,1425,"(34.9956316697, -85.1379255524)",HLTHOUT,TEETHLOST,4714000,47065011325,Teeth Loss
2016,TN,Tennessee,Chattanooga,City,BRFSS,Health Outcomes,4714000,All teeth lost among adults aged >=65 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.50,17.60,19.40,,,167674,"(35.0662472165, -85.2466771892)",HLTHOUT,TEETHLOST,4714000,,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125101303,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,15.90,12.40,19.90,,,7913,"(36.6359493185, -87.3969847465)",HLTHOUT,TEETHLOST,4715160,47125101303,Teeth Loss
2016,TN,Tennessee,Clarksville,Census Tract,BRFSS,Health Outcomes,4715160-47125102002,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,12.70,9.70,16.30,,,7396,"(36.5962891659, -87.3388073208)",HLTHOUT,TEETHLOST,4715160,47125102002,Teeth Loss
2016,TN,Tennessee,Chattanooga,Census Tract,BRFSS,Health Outcomes,4714000-47065010501,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,12.70,8.70,17.50,,,4878,"(35.1108386948, -85.2644923503)",HLTHOUT,TEETHLOST,4714000,47065010501,Teeth Loss
